class_id,band_1,band_2,band_3,band_4,ndvi,ndwi
0,1369,1384,1282,1326,0.0169,0.0214
0,1457,1638,1479,1428,-0.0175,0.0685
0,1441,1544,1355,1496,0.0495,0.0158
0,1483,1668,1417,1522,0.0357,0.0458
0,1538,1597,1292,1243,-0.0193,0.1246
0,1392,1498,1330,1472,0.0507,0.0088
0,1628,1716,1653,1902,0.07,-0.0514
0,1472,1584,1528,1841,0.0929,-0.075
0,1550,1672,1287,1214,-0.0292,0.1587
0,1473,1625,1332,1258,-0.0286,0.1273
0,1519,1586,1324,1252,-0.028,0.1177
0,1511,1584,1282,1245,-0.0146,0.1198
0,1518,1603,1289,1253,-0.0142,0.1225
0,1460,1548,1292,1269,-0.009,0.099
0,1556,1639,1286,1226,-0.0239,0.1442
0,1500,1570,1257,1203,-0.022,0.1323
0,1436,1486,1371,1342,-0.0107,0.0509
0,1474,1568,1434,1332,-0.0369,0.0814
0,1438,1478,1296,1204,-0.0368,0.1022
0,1453,1533,1363,1245,-0.0452,0.1037
0,1457,1516,1325,1315,-0.0038,0.071
0,1505,1624,1293,1191,-0.0411,0.1538
0,1610,1753,1328,1188,-0.0556,0.1921
0,1470,1602,1382,1232,-0.0574,0.1306
0,1554,1672,1376,1211,-0.0638,0.1599
0,1436,1527,1294,1245,-0.0193,0.1017
0,1421,1469,1229,1174,-0.0229,0.1116
0,1576,1710,1235,1158,-0.0322,0.1925
0,1602,1702,1244,1166,-0.0324,0.1869
0,1626,1768,1261,1168,-0.0383,0.2044
0,1602,1716,1262,1178,-0.0344,0.1859
0,1596,1710,1237,1155,-0.0343,0.1937
0,1673,1825,1305,1198,-0.0427,0.2074
0,1770,1988,1488,1217,-0.1002,0.2406
0,1690,1842,1323,1183,-0.0559,0.2179
0,1665,1854,1386,1185,-0.0782,0.2201
0,1631,1772,1289,1174,-0.0467,0.203
0,1670,1828,1309,1202,-0.0426,0.2066
0,1693,1872,1350,1186,-0.0647,0.2243
0,1742,1962,1471,1216,-0.0949,0.2347
0,1748,1964,1457,1199,-0.0971,0.2419
0,1596,1778,1298,1186,-0.0451,0.1997
0,1606,1817,1342,1172,-0.0676,0.2158
0,1562,1702,1276,1172,-0.0425,0.1844
0,1706,1910,1408,1178,-0.0889,0.237
0,1798,2084,1646,1280,-0.1251,0.239
0,1632,1836,1362,1198,-0.0641,0.2103
0,1606,1777,1315,1162,-0.0618,0.2093
0,1610,1783,1272,1162,-0.0452,0.2109
2,1442,1375,1171,1122,-0.0214,0.1013
2,1428,1376,1181,1117,-0.0279,0.1039
2,1466,1386,1186,1134,-0.0224,0.1
2,1434,1354,1165,1139,-0.0113,0.0862
2,1469,1362,1169,1135,-0.0148,0.0909
2,1460,1381,1191,1154,-0.0158,0.0895
2,1478,1389,1180,1133,-0.0203,0.1015
2,1465,1422,1207,1140,-0.0285,0.1101
2,1436,1357,1167,1140,-0.0117,0.0869
2,1458,1416,1180,1135,-0.0194,0.1102
2,1443,1324,1158,1142,-0.007,0.0738
2,1386,1318,1174,1144,-0.0129,0.0707
2,1444,1358,1181,1126,-0.0238,0.0934
2,1364,1296,1163,1123,-0.0175,0.0715
2,1421,1367,1181,1132,-0.0212,0.094
2,1445,1402,1171,1126,-0.0196,0.1092
2,1479,1398,1170,1124,-0.0201,0.1086
0,1616,1731,1229,1150,-0.0332,0.2017
0,1630,1741,1264,1164,-0.0412,0.1986
0,1602,1752,1272,1178,-0.0384,0.1959
2,1426,1351,1176,1139,-0.016,0.0851
2,1409,1317,1161,1131,-0.0131,0.076
2,1392,1277,1152,1134,-0.0079,0.0593
2,1408,1312,1167,1144,-0.01,0.0684
2,1390,1284,1145,1154,0.0039,0.0533
2,1394,1314,1155,1136,-0.0083,0.0727
2,1444,1360,1166,1160,-0.0026,0.0794
2,1439,1338,1182,1163,-0.0081,0.07
2,1462,1414,1178,1154,-0.0103,0.1012
2,1447,1386,1166,1148,-0.0078,0.0939
2,1439,1396,1155,1133,-0.0096,0.104
2,1416,1373,1179,1148,-0.0133,0.0893
0,1514,1686,1267,1166,-0.0415,0.1823
0,1618,1788,1335,1188,-0.0583,0.2016
0,1542,1705,1294,1173,-0.049,0.1849
0,1572,1698,1248,1160,-0.0365,0.1882
0,1514,1686,1267,1166,-0.0415,0.1823
0,1570,1711,1296,1179,-0.0473,0.1841
0,1470,1578,1380,1320,-0.0222,0.089
0,1451,1585,1404,1358,-0.0167,0.0771
0,1680,1955,1846,2272,0.1034,-0.075
0,1460,1539,1365,1334,-0.0115,0.0714
0,1352,1375,1252,1209,-0.0175,0.0642
2,1352,1274,1163,1149,-0.0061,0.0516
2,1364,1262,1152,1150,-0.0009,0.0464
2,1354,1244,1150,1131,-0.0083,0.0476
2,1342,1246,1151,1138,-0.0057,0.0453
2,1356,1270,1156,1131,-0.0109,0.0579
2,1354,1280,1167,1139,-0.0121,0.0583
2,1282,1184,1111,1083,-0.0128,0.0446
2,1284,1182,1114,1097,-0.0077,0.0373
2,1288,1185,1116,1096,-0.009,0.039
2,1295,1184,1120,1090,-0.0136,0.0413
2,1285,1186,1106,1082,-0.011,0.0459
2,1298,1199,1128,1096,-0.0144,0.0449
2,1423,1373,1147,1105,-0.0187,0.1082
2,1282,1221,1130,1115,-0.0067,0.0454
2,1308,1209,1150,1114,-0.0159,0.0409
2,1281,1203,1153,1113,-0.0177,0.0389
2,1282,1216,1148,1117,-0.0137,0.0424
2,1310,1223,1156,1108,-0.0212,0.0493
2,1324,1246,1166,1131,-0.0152,0.0484
2,5092,5164,5372,4932,-0.0427,0.023
2,1357,1262,1186,1145,-0.0176,0.0486
2,1579,1490,1217,1162,-0.0231,0.1237
2,1576,1503,1218,1165,-0.0222,0.1267
2,1568,1510,1226,1174,-0.0217,0.1252
2,1547,1492,1217,1159,-0.0244,0.1256
0,1516,1592,1290,1218,-0.0287,0.1331
0,1451,1509,1284,1194,-0.0363,0.1165
0,1464,1500,1250,1215,-0.0142,0.105
0,1720,1954,1391,1220,-0.0655,0.2313
0,1710,1972,1419,1261,-0.059,0.2199
0,1830,2130,1698,1298,-0.1335,0.2427
0,1790,2011,1510,1302,-0.074,0.214
0,1544,1650,1278,1236,-0.0167,0.1435
0,1432,1489,1250,1179,-0.0292,0.1162
0,1447,1496,1248,1244,-0.0016,0.092
0,1570,1732,1343,1267,-0.0291,0.1551
0,1648,1762,1350,1257,-0.0357,0.1673
0,1737,1906,1370,1255,-0.0438,0.2059
0,1334,1374,1255,1279,0.0095,0.0358
0,1384,1444,1275,1317,0.0162,0.046
0,1777,1975,1388,1213,-0.0673,0.239
0,1702,1878,1298,1213,-0.0339,0.2151
0,1618,1740,1253,1192,-0.0249,0.1869
0,1411,1418,1243,1188,-0.0226,0.0883
0,1417,1437,1223,1179,-0.0183,0.0986
0,1440,1445,1229,1190,-0.0161,0.0968
0,1694,1796,1252,1192,-0.0245,0.2021
0,1444,1447,1252,1197,-0.0225,0.0946
0,1410,1371,1224,1164,-0.0251,0.0817
0,1396,1398,1317,1461,0.0518,-0.022
0,1392,1450,1428,1394,-0.012,0.0197
0,1754,1902,1372,1259,-0.0429,0.2034
0,1770,1896,1351,1236,-0.0445,0.2107
0,1414,1456,1238,1184,-0.0223,0.103
2,1576,1500,1213,1169,-0.0185,0.124
2,1562,1505,1235,1173,-0.0257,0.124
2,1552,1494,1223,1157,-0.0277,0.1271
2,1532,1484,1215,1144,-0.0301,0.1294
2,1548,1477,1228,1162,-0.0276,0.1194
2,1528,1456,1226,1157,-0.029,0.1144
2,1532,1462,1206,1181,-0.0105,0.1063
2,1576,1524,1229,1178,-0.0212,0.1281
2,1534,1411,1207,1158,-0.0207,0.0985
2,1441,1346,1205,1151,-0.0229,0.0781
2,1443,1337,1184,1139,-0.0194,0.08
2,1459,1341,1185,1138,-0.0202,0.0819
2,1476,1358,1186,1173,-0.0055,0.0731
2,1528,1439,1192,1164,-0.0119,0.1056
2,1562,1484,1225,1164,-0.0255,0.1208
2,1511,1461,1197,1158,-0.0166,0.1157
2,1500,1433,1212,1155,-0.0241,0.1074
2,1474,1367,1189,1156,-0.0141,0.0836
2,1416,1296,1174,1148,-0.0112,0.0606
2,1410,1331,1171,1147,-0.0104,0.0743
2,1370,1300,1167,1149,-0.0078,0.0617
2,1439,1328,1177,1158,-0.0081,0.0684
2,1475,1393,1178,1159,-0.0081,0.0917
2,1462,1376,1194,1148,-0.0196,0.0903
2,1493,1399,1183,1151,-0.0137,0.0973
2,1380,1268,1159,1146,-0.0056,0.0505
2,1413,1307,1180,1157,-0.0098,0.0609
2,1537,1580,1210,1155,-0.0233,0.1554
2,1532,1524,1194,1153,-0.0175,0.1386
2,1572,1538,1202,1159,-0.0182,0.1405
2,1477,1424,1179,1137,-0.0181,0.1121
2,1474,1420,1184,1143,-0.0176,0.1081
2,1480,1418,1182,1151,-0.0133,0.1039
2,1558,1563,1197,1150,-0.02,0.1522
2,1494,1416,1191,1147,-0.0188,0.105
2,1546,1520,1189,1152,-0.0158,0.1377
2,1490,1407,1182,1162,-0.0085,0.0954
2,1510,1499,1184,1137,-0.0202,0.1373
2,1481,1422,1195,1152,-0.0183,0.1049
2,1494,1399,1179,1140,-0.0168,0.102
2,1543,1538,1200,1166,-0.0144,0.1376
2,1578,1634,1232,1149,-0.0349,0.1743
2,1574,1604,1212,1161,-0.0215,0.1602
2,1601,1666,1219,1180,-0.0163,0.1708
2,1558,1594,1222,1177,-0.0188,0.1505
2,1572,1558,1214,1161,-0.0223,0.146
0,1710,1846,1337,1165,-0.0687,0.2262
0,1688,1805,1330,1166,-0.0657,0.2151
0,1723,1881,1424,1180,-0.0937,0.229
0,1686,1818,1316,1185,-0.0524,0.2108
0,1640,1720,1262,1174,-0.0361,0.1887
0,1693,1822,1326,1182,-0.0574,0.213
2,1680,1636,1392,1299,-0.0346,0.1148
2,1576,1512,1236,1190,-0.019,0.1192
2,1535,1487,1205,1166,-0.0164,0.121
2,1565,1527,1242,1172,-0.029,0.1315
2,1593,1526,1219,1172,-0.0197,0.1312
2,1526,1493,1220,1160,-0.0252,0.1255
2,1505,1462,1193,1152,-0.0175,0.1186
2,1514,1493,1204,1154,-0.0212,0.1281
2,1388,1404,1237,1143,-0.0395,0.1025
2,1396,1397,1219,1162,-0.0239,0.0918
2,1392,1414,1236,1187,-0.0202,0.0873
2,1462,1441,1237,1178,-0.0244,0.1004
2,1464,1460,1224,1177,-0.0196,0.1073
2,1506,1462,1240,1161,-0.0329,0.1148
2,1424,1353,1199,1175,-0.0101,0.0704
2,1532,1517,1256,1172,-0.0346,0.1283
2,1498,1418,1224,1184,-0.0166,0.0899
2,1402,1387,1218,1146,-0.0305,0.0951
2,1419,1313,1200,1156,-0.0187,0.0636
2,1378,1271,1173,1148,-0.0108,0.0508
2,1381,1278,1195,1162,-0.014,0.0475
2,1382,1273,1178,1146,-0.0138,0.0525
2,1387,1281,1183,1146,-0.0159,0.0556
2,1403,1306,1188,1154,-0.0145,0.0618
2,1380,1294,1178,1136,-0.0182,0.065
2,1400,1281,1191,1134,-0.0245,0.0609
2,1391,1292,1178,1136,-0.0182,0.0643
2,1389,1294,1186,1153,-0.0141,0.0576
2,1401,1295,1189,1126,-0.0272,0.0698
2,1337,1240,1142,1130,-0.0053,0.0464
2,1331,1221,1151,1114,-0.0163,0.0458
2,1322,1206,1151,1119,-0.0141,0.0374
2,1335,1232,1157,1121,-0.0158,0.0472
2,1393,1458,1246,1171,-0.031,0.1092
2,1402,1428,1229,1174,-0.0229,0.0976
2,1496,1476,1232,1186,-0.019,0.1089
2,1411,1456,1239,1156,-0.0347,0.1149
2,1468,1448,1218,1168,-0.021,0.107
0,1461,1583,1382,1416,0.0122,0.0557
0,1494,1689,1415,1396,-0.0068,0.095
0,1644,1800,1508,1348,-0.056,0.1436
0,1462,1578,1393,1521,0.0439,0.0184
0,1461,1583,1382,1416,0.0122,0.0557
0,1436,1554,1324,1330,0.0023,0.0777
0,1520,1690,1494,1849,0.1062,-0.0449
0,1520,1574,1318,1297,-0.008,0.0965
0,1510,1544,1287,1224,-0.0251,0.1156
0,1505,1544,1310,1303,-0.0027,0.0847
0,1501,1520,1275,1250,-0.0099,0.0975
0,1772,1892,1325,1231,-0.0368,0.2117
0,1802,1880,1331,1226,-0.0411,0.2106
0,1454,1404,1237,1195,-0.0173,0.0804
0,1438,1407,1245,1200,-0.0184,0.0794
0,1458,1416,1240,1212,-0.0114,0.0776
0,1466,1399,1215,1187,-0.0117,0.082
0,1488,1436,1218,1179,-0.0163,0.0983
0,1493,1436,1248,1227,-0.0085,0.0785
0,1964,2200,1712,1314,-0.1315,0.2521
0,1914,2092,1659,1362,-0.0983,0.2113
0,1746,1792,1292,1237,-0.0217,0.1832
0,1849,1971,1407,1262,-0.0543,0.2193
0,1726,1836,1354,1249,-0.0403,0.1903
0,1709,1794,1296,1224,-0.0286,0.1889
0,1568,1626,1290,1262,-0.011,0.126
0,1634,1693,1290,1245,-0.0178,0.1525
0,1494,1566,1328,1342,0.0052,0.077
0,1819,1969,1427,1240,-0.0701,0.2272
0,1983,2200,1686,1274,-0.1392,0.2666
0,1974,2202,1778,1335,-0.1423,0.2451
0,1806,1959,1612,1449,-0.0533,0.1496
0,1834,2034,1633,1367,-0.0887,0.1961
0,2062,2366,2004,1435,-0.1655,0.2449
0,2044,2346,2056,1435,-0.1779,0.2409
0,2024,2224,1708,1328,-0.1252,0.2523
0,1788,2022,1574,1334,-0.0825,0.205
0,1982,2116,1900,2038,0.035,0.0188
0,1906,2112,1816,1836,0.0055,0.0699
0,1975,2214,1947,1809,-0.0367,0.1007
2,1521,1482,1258,1249,-0.0036,0.0853
0,1745,1790,1507,1475,-0.0107,0.0965
0,1590,1666,1431,1408,-0.0081,0.0839
0,1590,1696,1502,1458,-0.0149,0.0755
0,1628,1717,1532,1624,0.0292,0.0278
0,1796,2058,2044,2592,0.1182,-0.1148
0,1636,1838,1662,1866,0.0578,-0.0076
0,1738,2018,1878,2368,0.1154,-0.0798
0,1904,2036,1469,1310,-0.0572,0.217
0,1832,1972,1472,1328,-0.0514,0.1952
0,1880,2072,1538,1357,-0.0625,0.2085
0,1910,2130,1586,1405,-0.0605,0.2051
0,1547,1556,1266,1234,-0.0128,0.1154
0,1540,1560,1279,1275,-0.0016,0.1005
0,1499,1461,1252,1212,-0.0162,0.0932
0,1458,1417,1225,1199,-0.0107,0.0833
2,1446,1381,1202,1174,-0.0118,0.081
2,1465,1381,1213,1179,-0.0142,0.0789
2,1492,1407,1208,1169,-0.0164,0.0924
2,1466,1365,1202,1180,-0.0092,0.0727
2,1472,1383,1207,1167,-0.0168,0.0847
0,1336,1343,1282,1283,0.0004,0.0228
0,1318,1361,1298,1332,0.0129,0.0108
0,1358,1442,1295,1363,0.0256,0.0282
2,1392,1322,1176,1127,-0.0213,0.0796
2,1416,1358,1166,1128,-0.0166,0.0925
2,1394,1357,1179,1149,-0.0129,0.083
2,1390,1315,1162,1133,-0.0126,0.0743
2,1424,1385,1183,1144,-0.0168,0.0953
2,1461,1438,1194,1129,-0.028,0.1204
2,1413,1346,1166,1138,-0.0122,0.0837
0,1349,1382,1253,1194,-0.0241,0.073
2,1343,1359,1199,1159,-0.017,0.0794
2,1426,1440,1241,1158,-0.0346,0.1085
0,1386,1476,1272,1183,-0.0363,0.1102
0,1382,1479,1309,1207,-0.0405,0.1013
0,1361,1479,1292,1204,-0.0353,0.1025
0,1360,1366,1218,1160,-0.0244,0.0816
0,1675,1878,1414,1163,-0.0974,0.2351
0,1601,1824,1396,1172,-0.0872,0.2176
0,1654,1828,1375,1165,-0.0827,0.2215
0,1744,2001,1708,1219,-0.1671,0.2429
0,1712,1987,1717,1294,-0.1405,0.2112
0,1748,2004,1653,1205,-0.1568,0.249
0,1734,1966,1565,1189,-0.1365,0.2463
0,1692,1992,1734,1222,-0.1732,0.2396
0,1396,1485,1376,1396,0.0072,0.0309
0,1436,1536,1378,1304,-0.0276,0.0817
0,1334,1418,1287,1280,-0.0027,0.0511
0,1397,1457,1305,1241,-0.0251,0.0801
0,1413,1510,1282,1166,-0.0474,0.1286
0,1422,1497,1274,1163,-0.0455,0.1256
0,1369,1418,1270,1188,-0.0334,0.0883
0,1329,1352,1253,1218,-0.0142,0.0521
0,1326,1362,1244,1185,-0.0243,0.0695
0,1321,1335,1204,1161,-0.0182,0.0697
0,1358,1417,1280,1204,-0.0306,0.0813
0,1352,1389,1287,1244,-0.017,0.0551
0,1346,1363,1221,1169,-0.0218,0.0766
0,1892,2021,1481,1541,0.0199,0.1348
0,1512,1503,1312,1314,0.0008,0.0671
0,1816,1960,1507,1464,-0.0145,0.1449
0,1806,1918,1429,1393,-0.0128,0.1586
0,1755,1866,1374,1359,-0.0055,0.1572
0,1654,1664,1479,1540,0.0202,0.0387
0,1624,1640,1421,1449,0.0098,0.0618
0,1810,1913,1388,1398,0.0036,0.1555
0,1888,2010,1532,1487,-0.0149,0.1496
2,1602,1592,1262,1232,-0.012,0.1275
2,1580,1574,1257,1217,-0.0162,0.1279
2,1564,1560,1254,1220,-0.0137,0.1223
2,1540,1494,1249,1232,-0.0069,0.0961
0,1525,1492,1276,1255,-0.0083,0.0863
0,1414,1442,1350,1322,-0.0105,0.0434
0,1660,1786,1693,1950,0.0705,-0.0439
0,1741,1867,1776,2030,0.0667,-0.0418
0,1570,1493,1310,1342,0.0121,0.0533
0,1522,1488,1332,1366,0.0126,0.0427
2,1546,1524,1245,1208,-0.0151,0.1157
