class_id,band_1,band_2,band_3,band_4,ndvi,ndwi
2,1546,1504,1243,1195,-0.0197,0.1145
2,1568,1538,1239,1185,-0.0223,0.1296
2,1577,1528,1240,1202,-0.0156,0.1194
2,1572,1498,1239,1210,-0.0118,0.1064
2,1517,1470,1240,1233,-0.0028,0.0877
0,1718,1750,1330,1345,0.0056,0.1309
0,1670,1711,1290,1313,0.0088,0.1316
0,1738,1834,1400,1411,0.0039,0.1304
0,1715,1763,1322,1326,0.0015,0.1415
2,1570,1568,1242,1212,-0.0122,0.1281
0,1567,1692,1305,1247,-0.0227,0.1514
0,1938,2286,2152,1744,-0.1047,0.1345
0,1764,1992,1638,1333,-0.1027,0.1982
0,1644,1866,1478,1292,-0.0671,0.1818
0,1805,2096,1704,1332,-0.1225,0.2229
0,1842,2122,1842,1430,-0.1259,0.1948
0,1912,2194,2044,1753,-0.0766,0.1117
0,1908,2232,2074,1634,-0.1187,0.1547
0,1902,2202,1914,1480,-0.1279,0.1961
0,1888,2196,1952,1470,-0.1409,0.198
0,1816,2118,1714,1300,-0.1374,0.2393
0,1922,2220,1875,1467,-0.1221,0.2042
0,2011,2262,2002,1606,-0.1098,0.1696
0,2006,2328,2198,1969,-0.055,0.0835
0,1952,2282,2016,1660,-0.0968,0.1578
0,1879,2244,1881,1443,-0.1318,0.2172
0,1891,2262,1901,1448,-0.1353,0.2194
0,2002,2294,2164,1886,-0.0686,0.0976
0,1918,2216,1954,1547,-0.1163,0.1778
0,1946,2222,2004,1574,-0.1202,0.1707
0,1908,2236,1976,1450,-0.1535,0.2132
0,1902,2272,1928,1458,-0.1388,0.2182
0,2154,2472,2138,1659,-0.1262,0.1968
0,2052,2316,2324,2013,-0.0717,0.07
0,1968,2278,2202,1846,-0.0879,0.1048
0,1986,2278,2150,1714,-0.1128,0.1413
0,2124,2382,2120,1714,-0.1059,0.1631
0,1468,1526,1378,1469,0.032,0.019
0,1472,1501,1260,1255,-0.002,0.0893
0,1501,1550,1291,1273,-0.007,0.0981
0,1450,1489,1290,1285,-0.0019,0.0735
0,1461,1481,1328,1346,0.0067,0.0478
0,1478,1516,1257,1263,0.0024,0.091
0,1502,1528,1288,1292,0.0016,0.0837
0,1588,1662,1364,1379,0.0055,0.0931
0,1524,1572,1239,1238,-0.0004,0.1189
0,1820,1934,1380,1277,-0.0388,0.2046
0,1808,1997,1450,1312,-0.05,0.207
0,1884,2092,1532,1264,-0.0959,0.2467
0,1761,1882,1298,1272,-0.0101,0.1934
0,1724,1799,1244,1228,-0.0065,0.1886
0,1550,1554,1229,1217,-0.0049,0.1216
0,1552,1696,1438,1440,0.0007,0.0816
0,1680,1838,1570,1460,-0.0363,0.1146
0,1577,1693,1473,1408,-0.0226,0.0919
0,1481,1578,1360,1403,0.0156,0.0587
0,1456,1548,1393,1556,0.0553,-0.0026
0,1451,1548,1360,1470,0.0389,0.0258
0,1456,1518,1367,1431,0.0229,0.0295
0,1486,1515,1322,1324,0.0008,0.0673
0,1424,1466,1299,1310,0.0042,0.0562
0,1434,1487,1294,1306,0.0046,0.0648
0,1446,1538,1355,1360,0.0018,0.0614
0,1443,1507,1295,1305,0.0038,0.0718
0,1462,1526,1292,1284,-0.0031,0.0861
0,1445,1430,1214,1188,-0.0108,0.0924
0,1432,1420,1223,1201,-0.0091,0.0836
0,1452,1427,1234,1213,-0.0086,0.0811
0,1464,1490,1300,1342,0.0159,0.0523
0,1466,1496,1286,1290,0.0016,0.0739
0,1458,1498,1264,1241,-0.0092,0.0938
0,1474,1520,1344,1356,0.0044,0.057
0,1448,1518,1318,1344,0.0098,0.0608
0,1570,1620,1236,1218,-0.0073,0.1416
0,1730,1783,1251,1236,-0.006,0.1812
0,1718,1792,1274,1258,-0.0063,0.1751
0,1691,1742,1245,1217,-0.0114,0.1774
0,1676,1740,1256,1233,-0.0092,0.1705
0,1726,1778,1268,1246,-0.0088,0.1759
0,1720,1716,1268,1220,-0.0193,0.1689
0,1794,1870,1295,1262,-0.0129,0.1941
0,1822,1868,1284,1252,-0.0126,0.1974
0,1732,1792,1256,1235,-0.0084,0.184
0,1903,2132,1600,1278,-0.1119,0.2504
0,1637,1792,1366,1274,-0.0348,0.1689
0,1426,1384,1211,1207,-0.0017,0.0683
0,1432,1414,1232,1193,-0.0161,0.0848
0,1439,1388,1214,1210,-0.0017,0.0685
0,1830,2002,1356,1247,-0.0419,0.2324
0,1862,2060,1434,1251,-0.0682,0.2443
0,1756,1888,1308,1244,-0.0251,0.2056
0,1429,1448,1224,1209,-0.0062,0.09
0,1516,1524,1245,1210,-0.0143,0.1149
0,1862,2024,1410,1258,-0.057,0.2334
0,1800,1918,1316,1228,-0.0346,0.2193
0,1764,1854,1286,1206,-0.0321,0.2118
0,1789,1922,1314,1229,-0.0334,0.2199
2,1527,1483,1194,1172,-0.0093,0.1171
2,1499,1466,1208,1182,-0.0109,0.1073
2,1499,1456,1208,1184,-0.01,0.103
2,1510,1482,1209,1164,-0.019,0.1202
2,1536,1493,1200,1185,-0.0063,0.115
2,1479,1460,1200,1198,-0.0008,0.0986
2,1528,1486,1205,1178,-0.0113,0.1156
2,1548,1510,1214,1177,-0.0155,0.1239
0,1470,1406,1239,1246,0.0028,0.0603
0,1718,1761,1418,1516,0.0334,0.0748
0,1664,1695,1356,1336,-0.0074,0.1184
0,1778,1936,1510,1358,-0.053,0.1755
0,1449,1446,1330,1340,0.0037,0.038
0,1463,1486,1336,1324,-0.0045,0.0577
0,1492,1536,1321,1292,-0.0111,0.0863
0,1504,1508,1352,1372,0.0073,0.0472
0,1485,1504,1321,1280,-0.0158,0.0805
0,1452,1420,1258,1254,-0.0016,0.0621
0,1462,1508,1309,1262,-0.0183,0.0888
0,1479,1441,1283,1254,-0.0114,0.0694
0,1453,1446,1304,1310,0.0023,0.0493
0,1436,1413,1288,1286,-0.0008,0.0471
0,1474,1480,1309,1230,-0.0311,0.0923
0,1503,1526,1276,1232,-0.0175,0.1066
0,1506,1501,1274,1227,-0.0188,0.1004
0,1435,1466,1307,1283,-0.0093,0.0666
0,1556,1580,1377,1318,-0.0219,0.0904
0,1506,1564,1333,1304,-0.011,0.0907
0,1452,1480,1298,1278,-0.0078,0.0732
0,1420,1417,1290,1263,-0.0106,0.0575
0,1484,1504,1314,1246,-0.0266,0.0938
0,1530,1517,1317,1275,-0.0162,0.0867
0,1727,1770,1268,1230,-0.0152,0.18
0,1720,1767,1276,1234,-0.0167,0.1776
0,1780,1852,1343,1353,0.0037,0.1557
0,1869,1952,1352,1306,-0.0173,0.1983
0,1788,1845,1324,1295,-0.0111,0.1752
0,1760,1817,1286,1233,-0.021,0.1915
0,1890,2068,1470,1262,-0.0761,0.242
0,1907,2030,1453,1258,-0.0719,0.2348
0,1862,1960,1376,1222,-0.0593,0.2319
0,1821,1955,1394,1272,-0.0458,0.2117
0,1697,1720,1263,1222,-0.0165,0.1693
0,1422,1512,1289,1215,-0.0296,0.1089
0,1447,1576,1301,1206,-0.0379,0.133
0,1702,1930,1440,1234,-0.077,0.22
0,1772,2084,1764,1296,-0.1529,0.2331
0,1877,2204,1903,1558,-0.0997,0.1717
0,1738,2021,1742,1388,-0.1131,0.1857
0,1441,1578,1313,1236,-0.0302,0.1215
0,1448,1520,1278,1213,-0.0261,0.1123
0,1434,1524,1259,1214,-0.0182,0.1132
0,1453,1505,1285,1212,-0.0292,0.1078
0,1493,1624,1368,1260,-0.0411,0.1262
0,1467,1651,1356,1281,-0.0284,0.1262
0,1718,1917,1414,1210,-0.0777,0.2261
0,1745,1975,1458,1206,-0.0946,0.2417
0,1726,2006,1492,1200,-0.1085,0.2514
0,1756,2068,1655,1312,-0.1156,0.2237
0,1602,1838,1497,1282,-0.0774,0.1782
0,1530,1633,1340,1241,-0.0384,0.1364
1,1502,1767,1567,3798,0.4158,-0.365
1,1546,1741,1511,3940,0.4456,-0.3871
1,1659,1951,1684,5272,0.5158,-0.4598
1,1300,1523,1356,3688,0.4623,-0.4155
1,1484,1783,1701,4240,0.4274,-0.4079
1,1360,1586,1374,4676,0.5458,-0.4935
1,1380,1587,1374,4060,0.4943,-0.4379
1,1438,1664,1471,4232,0.4841,-0.4355
1,1376,1534,1381,4064,0.4927,-0.4519
1,1325,1518,1369,3972,0.4874,-0.447
1,1397,1654,1401,4412,0.518,-0.4547
1,1395,1647,1450,3542,0.4191,-0.3652
1,1278,1491,1346,3418,0.4349,-0.3925
1,1319,1475,1339,3644,0.4626,-0.4237
1,1358,1506,1323,3984,0.5014,-0.4514
1,1346,1549,1408,3684,0.447,-0.408
1,1431,1572,1412,4716,0.5392,-0.5
1,1582,1830,1616,4844,0.4997,-0.4516
1,1311,1448,1342,3312,0.4233,-0.3916
1,1308,1530,1364,4164,0.5065,-0.4626
1,1444,1583,1448,3820,0.4503,-0.414
1,1433,1639,1427,4804,0.542,-0.4912
1,1295,1530,1374,3798,0.4687,-0.4257
1,1299,1468,1359,4006,0.4934,-0.4636
1,1343,1544,1368,3880,0.4787,-0.4307
1,1347,1565,1418,3922,0.4689,-0.4296
1,1298,1520,1316,3998,0.5047,-0.4491
1,1323,1478,1342,3924,0.4903,-0.4528
1,1412,1700,1478,3522,0.4088,-0.3489
1,1364,1582,1415,4124,0.4891,-0.4455
1,1377,1612,1430,3570,0.428,-0.3778
1,1330,1484,1306,4008,0.5085,-0.4596
1,1353,1544,1398,3790,0.4611,-0.4211
1,1390,1538,1368,4152,0.5043,-0.4594
1,1344,1522,1357,3526,0.4442,-0.397
1,1389,1574,1433,3626,0.4335,-0.3946
1,1338,1590,1367,4228,0.5113,-0.4534
1,1527,1908,1558,4548,0.4897,-0.4089
1,1389,1585,1484,3640,0.4208,-0.3933
1,1420,1712,1485,5100,0.549,-0.4974
1,1377,1560,1438,4010,0.4721,-0.4399
1,1370,1628,1416,3946,0.4718,-0.4159
1,1350,1574,1363,3630,0.454,-0.3951
1,1376,1578,1454,4244,0.4896,-0.4579
1,1342,1532,1335,3426,0.4392,-0.382
1,1412,1706,1484,3896,0.4483,-0.3909
1,1332,1554,1330,4424,0.5377,-0.4801
1,1372,1581,1411,4184,0.4956,-0.4515
1,1396,1528,1384,3332,0.4131,-0.3712
1,1308,1528,1327,3830,0.4854,-0.4296
1,1314,1558,1398,3326,0.4081,-0.362
1,1416,1587,1410,4244,0.5012,-0.4557
1,1277,1455,1305,3218,0.4229,-0.3773
1,1287,1513,1382,3416,0.4239,-0.3861
1,1380,1588,1426,3764,0.4505,-0.4066
1,1250,1430,1242,3790,0.5064,-0.4521
1,1407,1646,1503,3810,0.4342,-0.3966
1,1376,1586,1429,4188,0.4912,-0.4506
1,1434,1763,1492,4188,0.4746,-0.4075
1,1497,1730,1488,4568,0.5086,-0.4506
1,1319,1500,1310,4108,0.5164,-0.465
1,1335,1526,1330,3880,0.4894,-0.4354
1,1408,1596,1461,3448,0.4048,-0.3672
1,1306,1456,1286,3790,0.4933,-0.4449
1,1388,1552,1414,3536,0.4287,-0.3899
1,1430,1696,1513,3610,0.4093,-0.3607
1,1373,1601,1478,3964,0.4568,-0.4246
1,1356,1540,1419,3324,0.4016,-0.3668
1,1395,1634,1484,3842,0.4427,-0.4032
1,1344,1614,1387,4404,0.521,-0.4636
1,1314,1516,1340,3790,0.4776,-0.4286
1,1320,1644,1377,3742,0.462,-0.3895
1,1347,1555,1390,4496,0.5277,-0.486
1,1384,1584,1434,3946,0.4669,-0.4271
1,1317,1480,1340,3526,0.4492,-0.4087
1,1325,1558,1367,3920,0.4829,-0.4312
1,1282,1422,1283,3282,0.4379,-0.3954
1,1458,1746,1470,4248,0.4858,-0.4174
1,1374,1653,1480,3770,0.4362,-0.3904
1,1308,1476,1319,3846,0.4893,-0.4453
1,1311,1482,1339,3612,0.4591,-0.4181
1,1346,1632,1459,3800,0.4451,-0.3991
1,1312,1498,1324,4008,0.5034,-0.4559
1,1327,1539,1350,3618,0.4565,-0.4031
1,1321,1439,1349,3438,0.4364,-0.4099
1,1383,1603,1444,3938,0.4634,-0.4214
1,1394,1598,1448,3730,0.4407,-0.4002
1,1362,1572,1421,3890,0.4649,-0.4244
1,1366,1519,1403,3394,0.4151,-0.3816
1,1388,1616,1458,3590,0.4223,-0.3792
1,1280,1428,1295,3468,0.4562,-0.4167
1,1426,1692,1433,4900,0.5474,-0.4867
1,1333,1518,1349,3770,0.4729,-0.4259
1,1361,1555,1392,3724,0.4558,-0.4109
1,1359,1553,1429,3518,0.4223,-0.3875
1,1355,1546,1424,3656,0.4394,-0.4056
1,1386,1604,1524,3812,0.4288,-0.4077
1,1274,1449,1263,4066,0.526,-0.4745
1,1386,1576,1432,4028,0.4755,-0.4375
1,1341,1465,1396,3542,0.4346,-0.4148
1,1388,1646,1378,4640,0.542,-0.4763
1,1346,1520,1388,3756,0.4603,-0.4238
1,1411,1604,1467,3876,0.4509,-0.4146
1,1490,1708,1492,4552,0.5063,-0.4543
1,1300,1440,1297,4604,0.5604,-0.5235
1,1360,1562,1437,3868,0.4582,-0.4247
1,1283,1446,1266,4204,0.5371,-0.4881
1,1407,1544,1442,3642,0.4327,-0.4046
1,1389,1570,1366,4200,0.5092,-0.4558
1,1338,1556,1324,3912,0.4943,-0.4309
1,1376,1495,1367,3376,0.4236,-0.3862
1,1360,1640,1444,3934,0.463,-0.4116
1,1356,1584,1351,4328,0.5242,-0.4641
1,1438,1629,1524,3642,0.41,-0.3819
1,1350,1530,1410,3342,0.4066,-0.3719
1,1360,1644,1452,4400,0.5038,-0.456
1,1356,1584,1478,3566,0.414,-0.3849
1,1433,1624,1395,5000,0.5637,-0.5097
1,1444,1700,1511,4624,0.5074,-0.4624
1,1427,1654,1531,4492,0.4916,-0.4618
1,1318,1497,1318,3874,0.4923,-0.4426
1,1462,1726,1460,4452,0.5061,-0.4412
1,1510,1824,1580,4196,0.4529,-0.394
1,1248,1437,1269,3666,0.4857,-0.4368
1,1406,1604,1413,4124,0.4896,-0.4399
1,1514,1805,1695,3994,0.4041,-0.3775
1,1334,1598,1374,3784,0.4672,-0.4062
1,1317,1514,1370,3492,0.4364,-0.3951
1,1547,1965,1694,5736,0.544,-0.4897
1,1508,1695,1539,4388,0.4807,-0.4427
1,1329,1478,1386,3732,0.4584,-0.4326
1,1335,1558,1368,3800,0.4706,-0.4184
1,1289,1397,1297,3250,0.4295,-0.3988
1,1306,1469,1322,3446,0.4455,-0.4022
1,1371,1531,1393,3588,0.4407,-0.4018
1,1382,1666,1411,3906,0.4692,-0.402
1,1340,1580,1389,3700,0.4541,-0.4015
1,1340,1508,1357,3574,0.4496,-0.4065
1,1309,1546,1329,4336,0.5308,-0.4743
1,1372,1527,1384,4148,0.4996,-0.4619
1,1360,1620,1422,4124,0.4872,-0.4359
1,1296,1496,1317,3880,0.4932,-0.4435
1,1492,1818,1628,4100,0.4316,-0.3856
1,1474,1720,1516,3620,0.4097,-0.3558
1,1369,1654,1372,3846,0.4741,-0.3985
1,1283,1426,1317,3376,0.4387,-0.4061
1,1382,1558,1407,3710,0.4501,-0.4085
1,1307,1508,1368,4040,0.4941,-0.4564
1,1461,1664,1461,3996,0.4645,-0.412
1,1474,1688,1508,3962,0.4486,-0.4025
1,1409,1576,1457,3978,0.4638,-0.4325
1,1327,1493,1362,3188,0.4013,-0.3621
1,1448,1714,1418,5236,0.5738,-0.5068
1,1352,1609,1474,3690,0.4291,-0.3927
1,1396,1526,1454,3522,0.4156,-0.3954
1,1464,1698,1522,4664,0.5079,-0.4662
1,1441,1670,1529,4276,0.4732,-0.4383
1,1408,1650,1422,4392,0.5108,-0.4538
1,1299,1450,1313,3610,0.4666,-0.4269
1,1433,1637,1476,3686,0.4281,-0.3849
1,1322,1496,1310,4476,0.5472,-0.499
1,1354,1506,1368,3790,0.4696,-0.4313
1,1332,1468,1396,3608,0.442,-0.4216
1,1377,1577,1386,3896,0.4752,-0.4237
1,1342,1537,1342,4164,0.5125,-0.4608
1,1412,1640,1473,3626,0.4222,-0.3771
1,1298,1487,1320,3536,0.4563,-0.4079
1,1322,1429,1337,3246,0.4165,-0.3887
1,1295,1518,1323,4352,0.5337,-0.4828
1,1379,1626,1422,4086,0.4837,-0.4307
1,1328,1558,1375,3710,0.4592,-0.4085
1,1375,1498,1380,3800,0.4672,-0.4345
1,1461,1662,1492,4472,0.4997,-0.4581
1,1322,1527,1373,3752,0.4642,-0.4215
1,1312,1487,1374,3614,0.4491,-0.417
1,1386,1598,1411,3696,0.4474,-0.3963
1,1309,1583,1382,3822,0.4689,-0.4142
1,1317,1511,1342,3976,0.4953,-0.4492
1,1376,1524,1414,3448,0.4183,-0.387
1,1362,1588,1501,3668,0.4192,-0.3957
1,1452,1620,1462,3984,0.4631,-0.4218
1,1276,1408,1256,4620,0.5725,-0.5328
1,1307,1475,1355,3584,0.4513,-0.4169
1,1345,1618,1378,4112,0.498,-0.4353
1,1456,1655,1537,3824,0.4266,-0.3959
1,1298,1515,1314,3796,0.4857,-0.4295
1,1333,1505,1323,4090,0.5112,-0.462
1,1345,1512,1367,4034,0.4938,-0.4547
1,1472,1786,1570,4200,0.4558,-0.4033
1,1328,1526,1329,3942,0.4957,-0.4418
1,1436,1651,1488,4152,0.4723,-0.431
1,1383,1601,1438,3950,0.4662,-0.4232
1,1460,1764,1615,4164,0.4411,-0.4049
1,1434,1772,1512,4864,0.5257,-0.4659
1,1462,1709,1536,3828,0.4273,-0.3827
1,1400,1659,1436,4392,0.5072,-0.4517
1,1306,1523,1339,4108,0.5084,-0.4591
1,1341,1552,1420,3732,0.4488,-0.4126
1,1294,1442,1302,3468,0.4541,-0.4126
1,1336,1522,1368,3502,0.4382,-0.3941
